timestamp,close,volume
2005-01-03,2899.0,13770.0
2005-01-04,2855.0,16520.0
2005-01-05,2860.0,29810.0
2005-01-06,2874.0,17500.0
2005-01-07,2918.8999,14100.0
2005-01-10,2926.0,10270.0
2005-01-11,2876.5,12120.0
2005-01-12,2876.0,8370.0
2005-01-13,2870.0,5950.0
2005-01-14,2863.5,8150.0
2005-01-18,2889.98999,18210.0
2005-01-19,2888.98999,10920.0
2005-01-20,2918.0,15530.0
2005-01-21,3004.5,31870.0
2005-01-24,3000.0,12060.0
2005-01-25,2984.8999,16210.0
2005-01-26,2964.01001,10360.0
2005-01-27,2942.0,7990.0
2005-01-28,3000.0,31990.0
2005-01-31,2994.11011,14250.0
2005-02-01,3017.0,11170.0
2005-02-02,3004.0,13470.0
2005-02-03,3004.0,10570.0
2005-02-04,3024.5,9170.0
2005-02-07,3043.0,17760.0
2005-02-08,3036.0,10850.0
2005-02-09,3033.0,8800.0
2005-02-10,3030.0,11260.0
2005-02-11,3058.0,19610.0
2005-02-14,3042.0,6970.0
2005-02-15,3031.0,7280.0
2005-02-16,3023.0,11550.0
2005-02-17,3012.0,8700.0
2005-02-18,3002.5,10420.0
2005-02-22,3003.94995,12840.0
2005-02-23,3034.09009,8030.0
2005-02-24,3012.0,13900.0
2005-02-25,3016.0,7810.0
2005-02-28,3015.0,9790.0
2005-03-01,3021.1001,8140.0
2005-03-02,3004.0,9590.0
2005-03-03,2976.0,18890.0
2005-03-04,2979.0,21950.0
2005-03-07,3001.01001,22100.0
2005-03-08,3010.75,14230.0
2005-03-09,3025.0,17790.0
2005-03-10,3007.0,12960.0
2005-03-11,3001.0,14680.0
2005-03-14,3006.0,6030.0
2005-03-15,2978.01001,15880.0
2005-03-16,2868.01001,47810.0
2005-03-17,2933.0,31640.0
2005-03-18,2918.6499,9520.0
2005-03-21,2901.0,13520.0
2005-03-22,2884.94995,14080.0
2005-03-23,2860.1001,18830.0
2005-03-24,2895.0,13200.0
2005-03-28,2870.0,18370.0
2005-03-29,2864.0,49260.0
2005-03-30,2888.0,29550.0
2005-03-31,2856.0,19860.0
2005-04-01,2815.0,22900.0
2005-04-04,2885.0,27380.0
2005-04-05,2921.0,14200.0
2005-04-06,2924.01001,10610.0
2005-04-07,2902.30005,8260.0
2005-04-08,2882.5,9610.0
2005-04-11,2915.0,17940.0
2005-04-12,2917.98999,20520.0
2005-04-13,2885.5,14460.0
2005-04-14,2861.0,10300.0
2005-04-15,2847.0,23790.0
2005-04-18,2824.0,25590.0
2005-04-19,2824.0,14430.0
2005-04-20,2760.26001,29390.0
2005-04-21,2798.0,28150.0
2005-04-22,2743.0,24820.0
2005-04-25,2753.0,25710.0
2005-04-26,2751.0,16200.0
2005-04-27,2743.5,18680.0
2005-04-28,2790.0,25070.0
2005-04-29,2798.01001,17710.0
2005-05-02,2830.0,24240.0
2005-05-03,2813.0,12100.0
2005-05-04,2833.0,22040.0
2005-05-05,2811.0,10910.0
2005-05-06,2796.0,11780.0
2005-05-09,2776.0,8700.0
2005-05-10,2762.0,11790.0
2005-05-11,2767.0,6710.0
2005-05-12,2774.0,7470.0
2005-05-13,2767.0,8050.0
2005-05-16,2752.0,8670.0
2005-05-17,2755.0,9560.0
2005-05-18,2762.0,8960.0
2005-05-19,2793.0,11070.0
2005-05-20,2802.5,16850.0
2005-05-23,2781.0,15320.0
2005-05-24,2859.0,17810.0
2005-05-25,2845.0,16120.0
2005-05-26,2821.0,9750.0
2005-05-27,2840.0,8790.0
2005-05-31,2810.0,8730.0
2005-06-01,2808.94995,7030.0
2005-06-02,2808.0,6550.0
2005-06-03,2791.0,10810.0
2005-06-06,2777.0,11230.0
2005-06-07,2773.0,7770.0
2005-06-08,2766.0,7540.0
2005-06-09,2770.0,6160.0
2005-06-10,2770.0,7660.0
2005-06-13,2788.0,10080.0
2005-06-14,2810.0,6820.0
2005-06-15,2793.0,6670.0
2005-06-16,2789.87988,10640.0
2005-06-17,2751.0,16550.0
2005-06-20,2757.0,17940.0
2005-06-21,2787.0,11090.0
2005-06-22,2767.0,7080.0
2005-06-23,2780.0,17390.0
2005-06-24,2757.0,18530.0
2005-06-27,2775.0,11970.0
2005-06-28,2771.0,7190.0
2005-06-29,2770.0,7930.0
2005-06-30,2783.5,8300.0
2005-07-01,2784.0,9630.0
2005-07-05,2820.0,13170.0
2005-07-06,2840.0,11440.0
2005-07-07,2842.0,14410.0
2005-07-08,2828.0,7030.0
2005-07-11,2837.0,10630.0
2005-07-12,2807.0,10860.0
2005-07-13,2807.0,11250.0
2005-07-14,2782.0,15130.0
2005-07-15,2795.0,14070.0
2005-07-18,2787.5,6240.0
2005-07-19,2786.0,8810.0
2005-07-20,2792.0,6670.0
2005-07-21,2787.0,8690.0
2005-07-22,2798.0,13820.0
2005-07-25,2805.0,16600.0
2005-07-26,2793.0,6170.0
2005-07-27,2790.0,6350.0
2005-07-28,2785.0,14060.0
2005-07-29,2782.0,7170.0
2005-08-01,2798.0,7880.0
2005-08-02,2780.0,15530.0
2005-08-03,2778.0,14250.0
2005-08-04,2785.0,15280.0
2005-08-05,2787.0,16940.0
2005-08-08,2773.0,18140.0
2005-08-09,2772.0,11800.0
2005-08-10,2768.0,7670.0
2005-08-11,2789.0,12450.0
2005-08-12,2800.0,8140.0
2005-08-15,2770.5,10880.0
2005-08-16,2773.94995,7330.0
2005-08-17,2764.0,8680.0
2005-08-18,2837.0,31500.0
2005-08-19,2830.0,13000.0
2005-08-22,2820.0,9650.0
2005-08-23,2820.0,9410.0
2005-08-24,2807.0,16280.0
