timestamp,close,volume
2005-01-03,67.0,1113900.0
2005-01-04,65.97,1211700.0
2005-01-05,66.25,1287200.0
2005-01-06,66.52,865400.0
2005-01-07,67.56,1409200.0
2005-01-10,67.84,1069300.0
2005-01-11,67.2,820300.0
2005-01-12,67.02,924300.0
2005-01-13,66.55,1119900.0
2005-01-14,66.62,950200.0
2005-01-18,65.7,1860800.0
2005-01-19,65.39,936300.0
2005-01-20,65.2,1232900.0
2005-01-21,63.19,3017000.0
2005-01-24,62.02,1500100.0
2005-01-25,62.9,1546900.0
2005-01-26,63.09,1225100.0
2005-01-27,62.97,1088400.0
2005-01-28,62.66,1414700.0
2005-01-31,62.4,1165600.0
2005-02-01,62.8,1476000.0
2005-02-02,62.69,1292300.0
2005-02-03,62.78,820300.0
2005-02-04,64.43,2457800.0
2005-02-07,64.17,1347300.0
2005-02-08,63.99,1209800.0
2005-02-09,62.79,1128500.0
2005-02-10,62.99,780100.0
2005-02-11,62.92,1392200.0
2005-02-14,62.5,895600.0
2005-02-15,62.71,1517400.0
2005-02-16,64.1,1280300.0
2005-02-17,64.49,1394300.0
2005-02-18,65.81,2454100.0
2005-02-22,64.74,1375700.0
2005-02-23,65.67,991800.0
2005-02-24,67.03,1243100.0
2005-02-25,67.85,1475900.0
2005-02-28,66.93,1447900.0
2005-03-01,67.56,1022100.0
2005-03-02,67.42,1052800.0
2005-03-03,66.9,1159500.0
2005-03-04,69.38,2874900.0
2005-03-07,69.39,2044900.0
2005-03-08,69.05,1308800.0
2005-03-09,68.25,1275500.0
2005-03-10,68.05,1384600.0
2005-03-11,68.38,1032900.0
2005-03-14,68.37,1149100.0
2005-03-15,67.96,661700.0
2005-03-16,66.76,1324300.0
2005-03-17,67.11,944300.0
2005-03-18,68.37,3109200.0
2005-03-21,68.52,1247000.0
2005-03-22,68.64,1771500.0
2005-03-23,67.91,1751800.0
2005-03-24,67.85,1267100.0
2005-03-28,67.67,1521200.0
2005-03-29,67.07,2156200.0
2005-03-30,67.88,1097400.0
2005-03-31,68.5,1298800.0
2005-04-01,68.45,1930800.0
2005-04-04,69.5,1892900.0
2005-04-05,70.04,2988500.0
2005-04-06,70.86,1944700.0
2005-04-07,71.52,1542300.0
2005-04-08,70.82,1897400.0
2005-04-11,70.66,1492700.0
2005-04-12,71.2,1362500.0
2005-04-13,70.12,2285500.0
2005-04-14,68.91,2771600.0
2005-04-15,66.17,3166200.0
2005-04-18,65.83,2984100.0
2005-04-19,65.69,2741700.0
2005-04-20,65.42,2370500.0
2005-04-21,64.0,4739000.0
2005-04-22,63.47,2176500.0
2005-04-25,62.87,3220100.0
2005-04-26,62.88,1892400.0
2005-04-27,66.3,5528800.0
2005-04-28,65.44,3671800.0
2005-04-29,68.61,6686000.0
2005-05-02,68.46,2576700.0
2005-05-03,67.77,1665400.0
2005-05-04,67.94,1331900.0
2005-05-05,67.49,1119900.0
2005-05-06,67.51,933800.0
2005-05-09,66.9,1500800.0
2005-05-10,65.96,1817500.0
2005-05-11,65.86,1588100.0
2005-05-12,64.4,1888900.0
2005-05-13,62.86,2841800.0
2005-05-16,63.77,1190500.0
2005-05-17,64.34,1001000.0
2005-05-18,65.08,1650100.0
2005-05-19,65.55,1531200.0
2005-05-20,64.97,1453400.0
2005-05-23,64.74,1168100.0
2005-05-24,64.17,1115600.0
2005-05-25,63.99,1313700.0
2005-05-26,64.16,1074100.0
2005-05-27,64.02,615600.0
2005-05-31,64.15,1277800.0
2005-06-01,64.92,1653100.0
2005-06-02,64.89,856200.0
2005-06-03,64.11,1013200.0
2005-06-06,64.74,1213900.0
2005-06-07,65.41,1211500.0
2005-06-08,65.06,809300.0
2005-06-09,64.34,1007200.0
2005-06-10,64.15,855300.0
2005-06-13,65.82,2087600.0
2005-06-14,66.44,1009000.0
2005-06-15,66.35,798300.0
2005-06-16,67.14,990000.0
2005-06-17,67.89,1891600.0
2005-06-20,67.33,835400.0
2005-06-21,67.76,1170400.0
2005-06-22,67.64,648500.0
2005-06-23,66.03,951300.0
2005-06-24,65.11,1288700.0
2005-06-27,65.01,1329600.0
2005-06-28,66.16,999200.0
2005-06-29,65.34,669300.0
2005-06-30,63.65,2217500.0
2005-07-01,63.89,1257500.0
2005-07-05,64.69,879700.0
2005-07-06,63.78,1074800.0
2005-07-07,63.7,1185400.0
2005-07-08,64.73,976500.0
2005-07-11,65.26,868800.0
2005-07-12,64.78,810600.0
2005-07-13,64.76,938800.0
2005-07-14,64.8,692300.0
2005-07-15,64.28,702600.0
2005-07-18,64.31,731500.0
2005-07-19,66.12,3529200.0
2005-07-20,66.51,1767500.0
2005-07-21,67.87,2192500.0
2005-07-22,68.34,1531500.0
2005-07-25,67.55,1226800.0
2005-07-26,67.82,994700.0
2005-07-27,67.81,848300.0
2005-07-28,67.86,1002300.0
2005-07-29,68.98,1821700.0
2005-08-01,68.07,1569800.0
2005-08-02,68.39,907900.0
2005-08-03,67.86,572800.0
2005-08-04,67.74,954500.0
2005-08-05,67.67,834900.0
2005-08-08,67.23,764900.0
2005-08-09,67.69,518900.0
2005-08-10,68.37,926000.0
2005-08-11,68.56,774500.0
2005-08-12,67.29,898000.0
2005-08-15,66.93,1287800.0
2005-08-16,65.57,1191000.0
2005-08-17,65.16,901800.0
2005-08-18,65.15,724900.0
2005-08-19,64.89,920300.0
2005-08-22,64.88,843000.0
2005-08-23,63.88,789300.0
2005-08-24,63.42,1121000.0
2005-08-25,64.08,937000.0
2005-08-26,63.74,814700.0
2005-08-29,64.19,1058500.0
2005-08-30,63.59,1060400.0
2005-08-31,65.02,1211500.0
2005-09-01,65.5,1298900.0
2005-09-02,65.25,1022900.0
2005-09-06,66.26,944600.0
2005-09-07,65.75,1001500.0
2005-09-08,65.15,878600.0
2005-09-09,65.81,823600.0
2005-09-12,66.38,799700.0
2005-09-13,66.73,1871300.0
2005-09-14,67.24,3224500.0
2005-09-15,67.9,1998200.0
2005-09-16,67.96,2056000.0
2005-09-19,67.22,980700.0
2005-09-20,66.62,1481600.0
2005-09-21,66.13,1562000.0
2005-09-22,67.44,1642500.0
2005-09-23,67.75,910500.0
2005-09-26,67.69,1187200.0
2005-09-27,67.68,1235700.0
2005-09-28,67.97,914100.0
2005-09-29,68.5,1296600.0
2005-09-30,68.75,1140200.0
2005-10-03,68.11,1261000.0
2005-10-04,67.5,1060400.0
2005-10-05,66.1,1441600.0
2005-10-06,64.81,1964700.0
2005-10-07,64.6,1015400.0
2005-10-10,64.06,654800.0
