timestamp,close,volume
2005-01-03,35.3,1222800.0
2005-01-04,34.73,1250500.0
2005-01-05,33.54,1775100.0
2005-01-06,33.59,910100.0
2005-01-07,34.12,887200.0
2005-01-10,33.56,793100.0
2005-01-11,33.3,857800.0
2005-01-12,32.74,1715600.0
2005-01-13,33.33,1236300.0
2005-01-14,33.22,646800.0
2005-01-18,33.5,718100.0
2005-01-19,34.01,1041000.0
2005-01-20,33.54,618000.0
2005-01-21,33.25,744700.0
2005-01-24,32.85,716900.0
2005-01-25,31.83,1006300.0
2005-01-26,31.78,759100.0
2005-01-27,31.64,788800.0
2005-01-28,32.0,901400.0
2005-01-31,31.77,1094800.0
2005-02-01,32.45,957100.0
2005-02-02,33.0,859500.0
2005-02-03,33.6,1026300.0
2005-02-04,34.17,874800.0
2005-02-07,34.3,649400.0
2005-02-08,34.9,951400.0
2005-02-09,35.8,1490000.0
2005-02-10,36.55,1287900.0
2005-02-11,36.74,1330800.0
2005-02-14,37.28,1132600.0
2005-02-15,37.15,1136300.0
2005-02-16,37.54,1119000.0
2005-02-17,37.47,900400.0
2005-02-18,36.52,1423100.0
2005-02-22,35.48,1011900.0
2005-02-23,35.25,1280400.0
2005-02-24,35.2,1105200.0
2005-02-25,35.57,908300.0
2005-02-28,34.9,1229400.0
2005-03-01,34.95,1203500.0
2005-03-02,34.87,783500.0
2005-03-03,34.9,942200.0
2005-03-04,35.68,1176000.0
2005-03-07,35.93,1281000.0
2005-03-08,35.4,920900.0
2005-03-09,33.91,1287400.0
2005-03-10,34.33,840900.0
2005-03-11,33.85,637800.0
2005-03-14,34.4,684600.0
2005-03-15,34.03,466300.0
2005-03-16,33.55,641700.0
2005-03-17,34.18,704500.0
2005-03-18,34.32,998900.0
2005-03-21,33.99,1127800.0
2005-03-22,33.21,1383200.0
2005-03-23,32.95,1301200.0
2005-03-24,33.0,1141400.0
2005-03-28,32.83,736500.0
2005-03-29,32.98,824200.0
2005-03-30,33.9,882000.0
2005-03-31,34.1,1313800.0
2005-04-01,34.0,1808200.0
2005-04-04,33.8,861600.0
2005-04-05,33.9,923600.0
2005-04-06,34.06,2656900.0
2005-04-07,34.32,1308900.0
2005-04-08,34.05,913800.0
2005-04-11,34.11,568000.0
2005-04-12,35.02,1717800.0
2005-04-13,34.95,2436800.0
2005-04-14,34.72,949900.0
2005-04-15,34.65,1124200.0
2005-04-18,35.02,1078000.0
2005-04-19,35.51,822100.0
2005-04-20,35.58,802900.0
2005-04-21,35.83,840600.0
2005-04-22,36.95,1852700.0
2005-04-25,37.55,1496400.0
2005-04-26,37.91,934800.0
2005-04-27,38.1,1383900.0
2005-04-28,38.15,1176300.0
2005-04-29,39.11,1146700.0
2005-05-02,38.39,1131500.0
2005-05-03,37.53,2118300.0
2005-05-04,38.0,1032600.0
2005-05-05,37.96,594300.0
2005-05-06,37.1,1058800.0
2005-05-09,37.75,1266400.0
2005-05-10,38.15,676500.0
2005-05-11,38.26,833100.0
2005-05-12,37.83,713500.0
2005-05-13,37.35,711800.0
2005-05-16,38.0,553000.0
2005-05-17,38.17,875100.0
2005-05-18,38.83,1031600.0
2005-05-19,39.21,717000.0
2005-05-20,39.71,1046600.0
2005-05-23,39.88,933400.0
2005-05-24,39.04,1276700.0
2005-05-25,38.31,905000.0
2005-05-26,38.15,516600.0
2005-05-27,38.5,411700.0
2005-05-31,38.93,1295700.0
2005-06-01,39.8702,756800.0
2005-06-02,39.59,403700.0
2005-06-03,39.9,971900.0
2005-06-06,40.05,1067000.0
2005-06-07,40.26,1085700.0
2005-06-08,40.52,615000.0
2005-06-09,40.63,576100.0
2005-06-10,40.63,496700.0
2005-06-13,40.57,925700.0
2005-06-14,41.27,498500.0
2005-06-15,41.02,560700.0
2005-06-16,41.17,628100.0
2005-06-17,41.84,1108800.0
2005-06-20,41.37,1092200.0
2005-06-21,40.71,845800.0
2005-06-22,40.68,481000.0
2005-06-23,40.69,595300.0
2005-06-24,40.51,2049200.0
2005-06-27,40.49,524800.0
2005-06-28,40.65,1057700.0
2005-06-29,40.75,557900.0
2005-06-30,41.09,1083500.0
2005-07-01,41.81,556700.0
2005-07-05,42.25,874400.0
2005-07-06,42.07,651200.0
2005-07-07,42.64,565700.0
2005-07-08,43.38,562300.0
2005-07-11,43.95,1237200.0
2005-07-12,44.43,1139500.0
2005-07-13,43.87,1793700.0
2005-07-14,42.92,1312500.0
2005-07-15,43.36,852900.0
2005-07-18,43.47,761500.0
2005-07-19,43.6,758900.0
2005-07-20,44.23,707300.0
2005-07-21,43.5,1113800.0
2005-07-22,43.86,843100.0
2005-07-25,44.35,714100.0
2005-07-26,45.21,812900.0
2005-07-27,45.71,1945500.0
2005-07-28,46.25,1239000.0
2005-07-29,45.98,770300.0
2005-08-01,46.5,798800.0
2005-08-02,47.47,1090500.0
2005-08-03,46.88,1083300.0
2005-08-04,45.98,1240200.0
2005-08-05,43.89,1820500.0
2005-08-08,41.76,2253500.0
2005-08-09,42.66,2233500.0
2005-08-10,43.03,1294400.0
2005-08-11,43.79,616900.0
2005-08-12,44.26,870400.0
2005-08-15,44.48,947300.0
2005-08-16,45.04,1177800.0
2005-08-17,44.8,1554600.0
2005-08-18,44.27,1250500.0
2005-08-19,44.02,669800.0
