timestamp,close,volume
2005-01-03,25.14,563700.0
2005-01-04,24.99,939600.0
2005-01-05,24.65,1415100.0
2005-01-06,24.51,796400.0
2005-01-07,24.91,888400.0
2005-01-10,25.0,601800.0
2005-01-11,25.48,1309500.0
2005-01-12,24.95,939700.0
2005-01-13,24.53,1071200.0
2005-01-14,24.34,1336600.0
2005-01-18,24.29,1140800.0
2005-01-19,24.42,818000.0
2005-01-20,24.15,715500.0
2005-01-21,23.91,712000.0
2005-01-24,23.57,640800.0
2005-01-25,23.59,1336800.0
2005-01-26,21.7,5327800.0
2005-01-27,21.66,1811300.0
2005-01-28,21.75,1311600.0
2005-01-31,22.21,1357800.0
2005-02-01,22.52,985500.0
2005-02-02,23.13,1229200.0
2005-02-03,23.69,1912400.0
2005-02-04,23.65,1250500.0
2005-02-07,23.49,848300.0
2005-02-08,23.83,734700.0
2005-02-09,23.41,880800.0
2005-02-10,23.1,757400.0
2005-02-11,23.09,983900.0
2005-02-14,22.91,645200.0
2005-02-15,23.3,936900.0
2005-02-16,23.19,364400.0
2005-02-17,23.0,945500.0
2005-02-18,23.0,612500.0
2005-02-22,22.39,917900.0
2005-02-23,22.57,568800.0
2005-02-24,22.74,634500.0
2005-02-25,22.87,526100.0
2005-02-28,22.61,1085600.0
2005-03-01,23.14,931100.0
2005-03-02,22.77,771000.0
2005-03-03,23.09,679200.0
2005-03-04,23.22,1257600.0
2005-03-07,23.2,845700.0
2005-03-08,23.3,760900.0
2005-03-09,22.99,918300.0
2005-03-10,22.69,867800.0
2005-03-11,22.65,626700.0
2005-03-14,23.02,641000.0
2005-03-15,22.94,474500.0
2005-03-16,22.77,669200.0
2005-03-17,23.79,1918000.0
2005-03-18,22.98,1517100.0
2005-03-21,23.2,1083900.0
2005-03-22,23.06,864200.0
2005-03-23,23.01,971600.0
2005-03-24,22.7,720800.0
2005-03-28,22.57,850400.0
2005-03-29,22.15,1609400.0
2005-03-30,22.88,1582000.0
2005-03-31,23.35,1320300.0
2005-04-01,23.3,1488100.0
2005-04-04,23.19,898200.0
2005-04-05,22.99,1030800.0
2005-04-06,23.33,826700.0
2005-04-07,23.42,862900.0
2005-04-08,23.42,1064600.0
2005-04-11,22.94,1103300.0
2005-04-12,22.92,1084300.0
2005-04-13,23.06,1156900.0
2005-04-14,22.86,1589800.0
2005-04-15,22.31,1249300.0
2005-04-18,22.34,1010200.0
2005-04-19,22.61,1317300.0
2005-04-20,21.66,4504300.0
2005-04-21,22.2,1098200.0
2005-04-22,21.79,820800.0
2005-04-25,21.81,728100.0
2005-04-26,21.74,774700.0
2005-04-27,21.61,833400.0
2005-04-28,21.17,765100.0
2005-04-29,21.44,826300.0
2005-05-02,21.47,1039500.0
2005-05-03,21.49,747200.0
2005-05-04,21.73,631400.0
2005-05-05,21.58,581900.0
2005-05-06,21.9,510800.0
2005-05-09,21.8,692300.0
2005-05-10,22.0,793300.0
2005-05-11,22.14,830900.0
2005-05-12,21.92,743500.0
2005-05-13,21.57,1347500.0
2005-05-16,22.57,1089700.0
2005-05-17,22.83,999900.0
2005-05-18,23.13,956400.0
2005-05-19,23.16,657200.0
2005-05-20,22.95,608600.0
2005-05-23,22.68,882000.0
2005-05-24,22.5,1004700.0
2005-05-25,22.49,822600.0
2005-05-26,22.92,425300.0
2005-05-27,23.0,556700.0
2005-05-31,22.85,622500.0
2005-06-01,23.1,625000.0
2005-06-02,23.17,512000.0
2005-06-03,22.98,436900.0
2005-06-06,22.86,558200.0
2005-06-07,22.49,1018600.0
2005-06-08,22.24,1829500.0
2005-06-09,21.96,970500.0
2005-06-10,22.53,720500.0
2005-06-13,22.2,935200.0
2005-06-14,22.27,558400.0
2005-06-15,22.34,432000.0
2005-06-16,22.27,1020400.0
2005-06-17,22.4,1379100.0
2005-06-20,22.32,801500.0
2005-06-21,22.19,773000.0
2005-06-22,21.97,829500.0
2005-06-23,21.75,831000.0
2005-06-24,21.8,2100900.0
2005-06-27,21.65,862100.0
2005-06-28,21.93,511200.0
2005-06-29,21.9,539800.0
2005-06-30,21.58,530100.0
2005-07-01,21.7,489800.0
2005-07-05,22.08,512300.0
2005-07-06,21.89,509000.0
2005-07-07,22.06,402600.0
2005-07-08,22.22,499300.0
2005-07-11,21.98,638700.0
2005-07-12,21.66,1196300.0
2005-07-13,21.74,633800.0
2005-07-14,21.77,468800.0
2005-07-15,21.85,538400.0
2005-07-18,21.6,413800.0
2005-07-19,21.86,470500.0
2005-07-20,22.2,405700.0
2005-07-21,21.88,505600.0
2005-07-22,21.66,611600.0
2005-07-25,21.63,599200.0
2005-07-26,21.82,669400.0
2005-07-27,21.81,661100.0
2005-07-28,22.01,790900.0
2005-07-29,22.02,572500.0
2005-08-01,21.76,861500.0
2005-08-02,21.96,540200.0
2005-08-03,21.91,413500.0
2005-08-04,21.67,524200.0
2005-08-05,21.57,525400.0
2005-08-08,21.74,582200.0
2005-08-09,19.94,3426500.0
2005-08-10,20.06,1572300.0
2005-08-11,20.03,998600.0
2005-08-12,19.86,1036600.0
2005-08-15,19.85,810300.0
2005-08-16,19.63,958200.0
2005-08-17,19.58,971600.0
2005-08-18,19.44,761100.0
2005-08-19,19.37,1139400.0
2005-08-22,19.5,892400.0
2005-08-23,19.87,1758500.0
2005-08-24,19.59,1737400.0
2005-08-25,19.49,818500.0
2005-08-26,19.49,872500.0
2005-08-29,19.58,797600.0
2005-08-30,19.41,755300.0
2005-08-31,19.41,1394700.0
2005-09-01,19.24,1523900.0
2005-09-02,18.95,2043800.0
2005-09-06,18.99,1554200.0
2005-09-07,19.1,1306700.0
2005-09-08,18.99,1182900.0
2005-09-09,19.03,709700.0
2005-09-12,18.9,666000.0
2005-09-13,18.64,889600.0
2005-09-14,18.21,1283900.0
2005-09-15,18.11,1424500.0
2005-09-16,17.89,3427100.0
2005-09-19,17.73,925200.0
2005-09-20,17.39,1370000.0
2005-09-21,17.06,2137300.0
2005-09-22,17.09,2064900.0
2005-09-23,17.37,1021600.0
2005-09-26,17.31,952500.0
2005-09-27,17.56,1095400.0
2005-09-28,17.6,932300.0
2005-09-29,17.47,944900.0
2005-09-30,17.52,555500.0
2005-10-03,17.09,1054700.0
2005-10-04,16.97,475500.0
2005-10-05,16.91,853800.0
2005-10-06,16.86,955000.0
2005-10-07,17.06,937700.0
2005-10-10,17.0,713800.0
2005-10-11,16.92,916500.0
2005-10-12,16.81,1229900.0
2005-10-13,16.96,978500.0
2005-10-14,16.98,1570400.0
2005-10-17,17.03,1294800.0
2005-10-18,17.11,1475200.0
2005-10-19,17.33,687400.0
2005-10-20,17.03,1619800.0
2005-10-21,17.01,1120000.0
2005-10-24,17.09,894600.0
2005-10-25,20.28,4325800.0
2005-10-26,19.89,1603100.0
2005-10-27,19.71,1109900.0
2005-10-28,19.85,1211200.0
2005-10-31,19.7,746200.0
2005-11-01,19.65,928300.0
2005-11-02,19.59,761300.0
2005-11-03,19.48,594700.0
2005-11-04,19.48,753200.0
2005-11-07,19.45,708400.0
2005-11-08,19.22,557300.0
2005-11-09,19.35,552700.0
2005-11-10,19.46,631400.0
2005-11-11,19.49,752300.0
2005-11-14,19.5,718700.0
2005-11-15,19.57,1044000.0
2005-11-16,19.51,606600.0
2005-11-17,19.75,422900.0
2005-11-18,19.84,738700.0
2005-11-21,19.96,1304900.0
2005-11-22,20.16,920100.0
2005-11-23,20.07,1038600.0
2005-11-25,20.22,147200.0
2005-11-28,20.07,586000.0
2005-11-29,20.11,540400.0
2005-11-30,20.24,742600.0
2005-12-01,20.53,769500.0
2005-12-02,20.6,816600.0
2005-12-05,20.6,683500.0
2005-12-06,20.69,835700.0
