timestamp,close,volume
2005-01-03,34.6,650000.0
2005-01-04,34.16,883700.0
2005-01-05,33.83,763000.0
2005-01-06,33.93,498500.0
2005-01-07,33.73,693800.0
2005-01-10,34.03,570600.0
2005-01-11,33.75,607000.0
2005-01-12,33.66,833000.0
2005-01-13,33.24,797700.0
2005-01-14,33.66,754000.0
2005-01-18,34.21,885000.0
2005-01-19,34.26,561300.0
2005-01-20,34.13,656000.0
2005-01-21,33.7,1055700.0
2005-01-24,33.41,632800.0
2005-01-25,33.48,654700.0
2005-01-26,33.63,846200.0
2005-01-27,33.53,755800.0
2005-01-28,33.55,632000.0
2005-01-31,33.65,797300.0
2005-02-01,33.92,863400.0
2005-02-02,33.91,566600.0
2005-02-03,33.3,1962600.0
2005-02-04,33.57,787600.0
2005-02-07,32.93,1693000.0
2005-02-08,32.94,1054900.0
2005-02-09,32.23,1198100.0
2005-02-10,32.74,1182500.0
2005-02-11,32.95,1003600.0
2005-02-14,32.81,787500.0
2005-02-15,32.58,955500.0
2005-02-16,32.14,1226500.0
2005-02-17,31.63,1578500.0
2005-02-18,31.81,1336900.0
2005-02-22,31.5,1421600.0
2005-02-23,31.66,1298700.0
2005-02-24,31.57,1075700.0
2005-02-25,31.66,1111800.0
2005-02-28,31.71,1230700.0
2005-03-01,31.88,1279500.0
2005-03-02,31.88,971700.0
2005-03-03,32.13,1171300.0
2005-03-04,33.09,1408100.0
2005-03-07,32.89,844100.0
2005-03-08,32.65,676400.0
2005-03-09,32.57,747900.0
2005-03-10,32.55,887200.0
2005-03-11,32.42,746300.0
2005-03-14,32.76,699700.0
2005-03-15,32.55,735400.0
2005-03-16,32.32,985100.0
2005-03-17,32.69,1057800.0
2005-03-18,32.38,3365000.0
2005-03-21,32.43,733100.0
2005-03-22,32.39,859400.0
2005-03-23,32.45,906500.0
2005-03-24,32.75,878300.0
2005-03-28,32.56,689700.0
2005-03-29,32.36,803200.0
2005-03-30,32.71,591700.0
2005-03-31,33.05,751300.0
2005-04-01,32.9,868000.0
2005-04-04,32.81,625900.0
2005-04-05,32.9,425500.0
2005-04-06,33.01,366000.0
2005-04-07,33.15,501100.0
2005-04-08,32.92,561600.0
2005-04-11,33.39,719500.0
2005-04-12,33.9,986000.0
2005-04-13,34.2,2067000.0
2005-04-14,33.64,1166600.0
2005-04-15,32.92,1094300.0
2005-04-18,33.18,755100.0
2005-04-19,33.09,702500.0
2005-04-20,32.61,757800.0
2005-04-21,33.14,734000.0
2005-04-22,32.25,849500.0
2005-04-25,32.6,1149200.0
2005-04-26,32.47,734200.0
2005-04-27,32.39,605300.0
2005-04-28,31.88,609300.0
2005-04-29,32.71,908600.0
2005-05-02,32.71,702000.0
2005-05-03,32.56,783700.0
2005-05-04,32.73,807900.0
2005-05-05,32.54,581100.0
2005-05-06,32.49,485900.0
2005-05-09,32.59,441600.0
2005-05-10,32.12,503800.0
2005-05-11,32.37,531600.0
2005-05-12,31.68,619100.0
2005-05-13,31.28,1193000.0
2005-05-16,32.05,693200.0
2005-05-17,32.18,982200.0
2005-05-18,32.96,980200.0
2005-05-19,32.88,394100.0
2005-05-20,32.81,403100.0
2005-05-23,33.05,672200.0
2005-05-24,32.74,611200.0
2005-05-25,32.47,446000.0
2005-05-26,32.58,490500.0
2005-05-27,32.58,296500.0
2005-05-31,32.33,724100.0
2005-06-01,32.7,628000.0
2005-06-02,32.89,578400.0
2005-06-03,32.77,618100.0
2005-06-06,32.79,550800.0
2005-06-07,32.53,578200.0
2005-06-08,32.49,302700.0
2005-06-09,32.39,407400.0
2005-06-10,32.42,389400.0
2005-06-13,32.26,477600.0
2005-06-14,32.43,307800.0
2005-06-15,32.47,696400.0
2005-06-16,32.67,346900.0
2005-06-17,32.84,575500.0
2005-06-20,32.57,387000.0
2005-06-21,32.27,685800.0
2005-06-22,32.27,620200.0
2005-06-23,31.74,495800.0
2005-06-24,31.75,850500.0
2005-06-27,31.71,477100.0
2005-06-28,32.11,437600.0
2005-06-29,32.25,465100.0
2005-06-30,32.36,821000.0
2005-07-01,32.24,607300.0
2005-07-05,32.0,594900.0
2005-07-06,31.61,467000.0
2005-07-07,31.69,576300.0
2005-07-08,32.09,392700.0
2005-07-11,32.23,610700.0
2005-07-12,32.07,753000.0
2005-07-13,31.76,650300.0
2005-07-14,32.0,591200.0
2005-07-15,31.93,496300.0
2005-07-18,31.77,497800.0
2005-07-19,31.7,548700.0
2005-07-20,32.1,388200.0
2005-07-21,31.79,456900.0
2005-07-22,31.9,612300.0
2005-07-25,33.57,2056900.0
2005-07-26,33.5,1044200.0
2005-07-27,33.61,1031100.0
2005-07-28,33.83,837200.0
2005-07-29,33.58,1211600.0
2005-08-01,33.69,724100.0
2005-08-02,33.79,665200.0
2005-08-03,33.72,514000.0
2005-08-04,33.3,793000.0
2005-08-05,33.15,835500.0
2005-08-08,33.32,580400.0
2005-08-09,33.09,531400.0
2005-08-10,33.39,690100.0
2005-08-11,33.56,338400.0
2005-08-12,33.0,452500.0
2005-08-15,32.82,471200.0
2005-08-16,32.26,410600.0
2005-08-17,32.41,328500.0
2005-08-18,31.99,377800.0
2005-08-19,32.09,378100.0
2005-08-22,32.12,406300.0
2005-08-23,31.76,565500.0
2005-08-24,31.92,671800.0
2005-08-25,32.15,550700.0
2005-08-26,31.75,478600.0
2005-08-29,31.99,370800.0
2005-08-30,32.1,738400.0
2005-08-31,33.0,1221900.0
2005-09-01,33.0,826600.0
2005-09-02,33.12,569700.0
2005-09-06,33.68,908300.0
