timestamp,close,volume
2005-01-03,3.78,34561100.0
2005-01-04,3.72,62467700.0
2005-01-05,3.64,45163200.0
2005-01-06,3.57,56215300.0
2005-01-07,3.5,79386000.0
2005-01-10,3.53,33874900.0
2005-01-11,3.49,35862700.0
2005-01-12,3.48,49242600.0
2005-01-13,3.43,40478100.0
2005-01-14,3.51,40711500.0
2005-01-18,3.7,72247300.0
2005-01-19,3.42,114143500.0
2005-01-20,3.28,86269100.0
2005-01-21,3.27,61276100.0
2005-01-24,3.21,46578100.0
2005-01-25,3.13,80778300.0
2005-01-26,3.27,54978000.0
2005-01-27,3.3,40899800.0
2005-01-28,3.24,28853800.0
2005-01-31,3.26,27508900.0
2005-02-01,3.25,28315600.0
2005-02-02,3.27,31794900.0
2005-02-03,3.19,30553600.0
2005-02-04,3.22,46084100.0
2005-02-07,3.29,58940400.0
2005-02-08,3.39,88128100.0
2005-02-09,3.29,36922900.0
2005-02-10,3.28,32633500.0
2005-02-11,3.36,36265100.0
2005-02-14,3.41,38418400.0
2005-02-15,3.39,43451100.0
2005-02-16,3.34,23803300.0
2005-02-17,3.29,40012600.0
2005-02-18,3.24,21043700.0
2005-02-22,3.19,39229200.0
2005-02-23,3.19,22248700.0
2005-02-24,3.19,31792700.0
2005-02-25,3.14,23989800.0
2005-02-28,3.07,49234100.0
2005-03-01,3.17,33424200.0
2005-03-02,3.16,53709300.0
2005-03-03,3.08,46863900.0
2005-03-04,3.05,36616100.0
2005-03-07,3.07,42221500.0
2005-03-08,3.05,43034800.0
2005-03-09,2.96,62371900.0
2005-03-10,3.0,31671000.0
2005-03-11,2.92,30127000.0
2005-03-14,2.93,35505700.0
2005-03-15,2.91,34930800.0
2005-03-16,2.81,52453200.0
2005-03-17,2.81,43423100.0
2005-03-18,2.87,38620200.0
2005-03-21,2.81,23829500.0
2005-03-22,2.74,42043100.0
2005-03-23,2.71,39788000.0
2005-03-24,2.76,29232900.0
2005-03-28,2.7,43172200.0
2005-03-29,2.72,29268800.0
2005-03-30,2.79,30009200.0
2005-03-31,2.75,24453500.0
2005-04-01,2.71,25920000.0
2005-04-04,2.62,60465200.0
2005-04-05,2.53,62242400.0
2005-04-06,2.61,39180500.0
2005-04-07,2.68,33005700.0
2005-04-08,2.65,28388500.0
2005-04-11,2.63,16617700.0
2005-04-12,2.6,32040700.0
2005-04-13,2.54,39834400.0
2005-04-14,2.51,24168600.0
2005-04-15,2.4,54469800.0
2005-04-18,2.36,45254100.0
2005-04-19,2.61,111610000.0
2005-04-20,2.52,57169500.0
2005-04-21,2.57,43571200.0
2005-04-22,2.52,27900100.0
2005-04-25,2.54,26539700.0
2005-04-26,2.52,31677700.0
2005-04-27,2.51,26335900.0
2005-04-28,2.44,22267600.0
2005-04-29,2.43,37575200.0
2005-05-02,2.44,23535600.0
2005-05-03,2.5,37596200.0
2005-05-04,2.64,66265300.0
2005-05-05,2.58,32469700.0
2005-05-06,2.58,21184800.0
2005-05-09,2.92,168790300.0
2005-05-10,2.8,81247500.0
2005-05-11,2.84,34436200.0
2005-05-12,2.81,38110600.0
2005-05-13,2.8,51821500.0
2005-05-16,2.86,37974900.0
2005-05-17,2.86,38476000.0
2005-05-18,2.88,48673500.0
2005-05-19,2.89,35324000.0
2005-05-20,2.92,38686000.0
2005-05-23,2.89,33105200.0
2005-05-24,2.85,43029900.0
2005-05-25,2.81,51587500.0
2005-05-26,2.81,25872800.0
2005-05-27,2.83,33209900.0
2005-05-31,2.81,25407800.0
