timestamp,close,volume
2015-04-01,26.15,23177384.0
2015-04-02,26.5,5166089.0
2015-04-06,25.8,2090996.0
2015-04-07,25.24,939392.0
2015-04-08,25.15,921678.0
2015-04-09,26.32,751643.0
2015-04-10,25.29,966330.0
2015-04-13,25.37,347103.0
2015-04-14,25.8,274632.0
2015-04-15,25.12,355281.0
2015-04-16,24.78,1111002.0
2015-04-17,25.16,493387.0
2015-04-20,25.14,322500.0
2015-04-21,24.78,533220.0
2015-04-22,24.77,190006.0
2015-04-23,25.05,225874.0
2015-04-24,25.63,370138.0
2015-04-27,26.16,715610.0
2015-04-28,25.15,474622.0
2015-04-29,24.88,251329.0
2015-04-30,25.07,149257.0
2015-05-01,25.96,483248.0
2015-05-04,25.98,207399.0
2015-05-05,25.42,185089.0
2015-05-06,24.54,718167.0
2015-05-07,24.81,363704.0
2015-05-08,24.88,525728.0
2015-05-11,25.68,1211112.0
2015-05-12,26.77,2299841.0
2015-05-13,26.5,1450009.0
2015-05-14,26.23,445450.0
2015-05-15,26.51,423929.0
2015-05-18,26.23,394173.0
2015-05-19,25.94,418264.0
2015-05-20,26.38,315097.0
2015-05-21,25.6,587512.0
2015-05-22,26.1,519255.0
2015-05-26,26.42,332874.0
2015-05-27,26.98,348926.0
2015-05-28,26.66,257487.0
2015-05-29,26.93,276836.0
2015-06-01,27.09,281249.0
2015-06-02,27.63,428989.0
2015-06-03,28.91,493536.0
2015-06-04,28.92,576317.0
2015-06-05,28.69,386998.0
2015-06-08,29.1,708710.0
2015-06-09,29.5,550924.0
2015-06-10,30.16,469204.0
2015-06-11,29.69,488538.0
2015-06-12,29.28,388824.0
2015-06-15,29.41,379049.0
2015-06-16,30.46,635382.0
2015-06-17,30.54,645492.0
2015-06-18,31.35,890692.0
2015-06-19,31.8,2050121.0
2015-06-22,31.36,502240.0
2015-06-23,31.82,471128.0
2015-06-24,31.46,423597.0
2015-06-25,31.01,432456.0
2015-06-26,29.54,1697514.0
2015-06-29,28.18,824011.0
2015-06-30,28.19,665956.0
2015-07-01,28.29,1241751.0
2015-07-02,27.14,1284265.0
2015-07-06,27.27,1010169.0
2015-07-07,26.83,1233025.0
2015-07-08,26.08,1291634.0
2015-07-09,26.61,636361.0
2015-07-10,26.98,539941.0
2015-07-13,26.65,387079.0
2015-07-14,26.95,355074.0
2015-07-15,26.43,319961.0
2015-07-16,26.69,299048.0
2015-07-17,26.29,617048.0
2015-07-20,26.6,649171.0
2015-07-21,26.65,236903.0
2015-07-22,26.98,337692.0
2015-07-23,26.91,325996.0
2015-07-24,26.54,278665.0
2015-07-27,26.04,300331.0
2015-07-28,27.12,930236.0
2015-07-29,27.31,488339.0
2015-07-30,27.65,262779.0
2015-07-31,28.44,793623.0
2015-08-03,28.39,501159.0
2015-08-04,28.58,451347.0
2015-08-05,29.47,996232.0
2015-08-06,26.22,2301559.0
2015-08-07,26.34,664911.0
2015-08-10,26.22,366477.0
2015-08-11,26.0,243387.0
2015-08-12,26.33,712736.0
2015-08-13,26.1,522655.0
2015-08-14,26.21,363459.0
2015-08-17,27.4,473773.0
2015-08-18,27.22,352427.0
2015-08-19,27.0,398958.0
2015-08-20,26.25,661968.0
2015-08-21,25.1,976476.0
2015-08-24,25.4,1057259.0
2015-08-25,25.18,584575.0
2015-08-26,25.74,383156.0
2015-08-27,26.37,469339.0
2015-08-28,25.91,280657.0
2015-08-31,25.08,703670.0
2015-09-01,24.92,631086.0
2015-09-02,24.64,878604.0
2015-09-03,24.87,477300.0
2015-09-04,24.69,535699.0
2015-09-08,25.77,425960.0
2015-09-09,25.46,725217.0
2015-09-10,24.71,788971.0
2015-09-11,25.21,326242.0
2015-09-14,25.21,184224.0
2015-09-15,24.81,238956.0
2015-09-16,24.25,554758.0
2015-09-17,25.28,578130.0
2015-09-18,24.88,465359.0
2015-09-21,24.62,382770.0
2015-09-22,24.51,422138.0
2015-09-23,25.12,346620.0
2015-09-24,25.61,580549.0
2015-09-25,25.72,715291.0
2015-09-28,24.6,1871473.0
2015-09-29,23.59,700723.0
2015-09-30,25.21,879630.0
2015-10-01,25.29,565583.0
2015-10-02,25.67,553092.0
2015-10-05,26.04,535422.0
2015-10-06,25.76,306810.0
2015-10-07,25.78,961086.0
2015-10-08,26.27,547151.0
2015-10-09,27.11,383659.0
2015-10-12,26.74,292316.0
2015-10-13,26.64,206915.0
2015-10-14,26.94,491340.0
2015-10-15,27.41,367496.0
2015-10-16,27.71,203595.0
2015-10-19,27.4,213179.0
2015-10-20,27.15,283561.0
2015-10-21,26.86,222912.0
2015-10-22,27.84,495015.0
2015-10-23,28.17,236108.0
2015-10-26,28.24,295338.0
2015-10-27,27.82,380549.0
2015-10-28,27.51,669633.0
2015-10-29,27.22,247911.0
2015-10-30,27.48,258100.0
2015-11-02,27.59,342329.0
2015-11-03,27.47,285866.0
2015-11-04,27.43,814175.0
2015-11-05,32.41,3590656.0
2015-11-06,30.54,1791765.0
2015-11-09,31.21,558190.0
2015-11-10,32.21,499617.0
2015-11-11,32.06,382729.0
2015-11-12,32.93,625658.0
2015-11-13,31.32,1039115.0
2015-11-16,31.82,518268.0
2015-11-17,31.82,492239.0
2015-11-18,31.95,308106.0
2015-11-19,32.29,481382.0
2015-11-20,32.69,580342.0
2015-11-23,32.17,467722.0
2015-11-24,31.23,335571.0
2015-11-25,30.99,778322.0
2015-11-27,31.61,286329.0
2015-11-30,31.07,610281.0
2015-12-01,31.28,919327.0
2015-12-02,31.16,356451.0
2015-12-03,31.56,525577.0
2015-12-04,32.68,650120.0
2015-12-07,33.94,1269964.0
2015-12-08,33.79,1019430.0
2015-12-09,33.5,362533.0
2015-12-10,33.9,253715.0
2015-12-11,33.58,344270.0
2015-12-14,32.32,331038.0
2015-12-15,32.63,286154.0
2015-12-16,34.24,391311.0
2015-12-17,33.69,352066.0
2015-12-18,34.13,941667.0
2015-12-21,33.98,634853.0
2015-12-22,33.99,198675.0
2015-12-23,34.01,246867.0
2015-12-24,33.98,164580.0
2015-12-28,33.19,257210.0
2015-12-29,33.3,273444.0
2015-12-30,32.92,213499.0
2015-12-31,32.06,562771.0
2016-01-04,32.81,620876.0
2016-01-05,31.57,618124.0
2016-01-06,31.73,440001.0
2016-01-07,30.5,354034.0
2016-01-08,29.97,372123.0
2016-01-11,30.67,627580.0
2016-01-12,30.25,373954.0
2016-01-13,29.55,577659.0
2016-01-14,29.56,412266.0
2016-01-15,29.17,1177609.0
2016-01-19,28.34,761688.0
2016-01-20,28.23,610519.0
2016-01-21,28.15,778183.0
2016-01-22,29.17,647635.0
2016-01-25,29.42,477444.0
2016-01-26,29.32,339940.0
2016-01-27,28.83,215510.0
2016-01-28,29.47,316584.0
2016-01-29,30.49,880232.0
2016-02-01,30.67,303190.0
2016-02-02,30.13,374992.0
2016-02-03,30.27,361848.0
2016-02-04,28.49,1032524.0
2016-02-05,25.86,1447783.0
2016-02-08,25.94,644340.0
2016-02-09,24.69,1017381.0
2016-02-10,24.71,421925.0
2016-02-11,24.25,863719.0
2016-02-12,24.86,1040546.0
2016-02-16,27.09,862584.0
2016-02-17,29.1,1966295.0
2016-02-18,28.01,1683622.0
