Price,close,volume
Ticker,MSFT,MSFT
Date,,
2015-01-02,39.93305206298828,27913900
2015-01-05,39.56583023071289,39673900
2015-01-06,38.985130310058594,36447900
2015-01-07,39.48042678833008,29114100
2015-01-08,40.641868591308594,29645200
2015-01-09,40.3002815246582,23944200
2015-01-12,39.79640579223633,23651900
2015-01-13,39.591453552246094,35270600
2015-01-14,39.24984359741211,29719600
2015-01-15,38.83993911743164,32750800
2015-01-16,39.48897171020508,35695300
2015-01-20,39.6170768737793,36161900
2015-01-21,39.215694427490234,39081100
2015-01-22,40.2490234375,35898000
2015-01-23,40.2917366027832,26211600
2015-01-26,40.146549224853516,42525500
2015-01-27,36.43164825439453,169164000
2015-01-28,35.17627716064453,84507100
2015-01-29,35.876548767089844,63585300
2015-01-30,34.501617431640625,78004900
2015-02-02,35.253116607666016,50352500
2015-02-03,35.52642059326172,52082400
2015-02-04,35.73137664794922,41614800
2015-02-05,36.25231170654297,36548200
2015-02-06,36.21815490722656,34616600
2015-02-09,36.17546081542969,31381100
2015-02-10,36.380393981933594,29670700
2015-02-11,36.19253921508789,38262500
2015-02-12,36.798866271972656,33268800
2015-02-13,37.46499252319336,40264900
2015-02-17,37.4821891784668,33695700
2015-02-18,37.43919372558594,27111700
2015-02-19,37.41337585449219,27603400
2015-02-20,37.723018646240234,29721100
2015-02-23,37.972434997558594,32518800
2015-02-24,37.92083740234375,25271700
2015-02-25,37.834835052490234,29759800
2015-02-26,37.8950309753418,28957300
2015-02-27,37.71440505981445,33807700
2015-03-02,37.74021911621094,31924000
2015-03-03,37.22417068481445,31748600
2015-03-04,37.03496170043945,25748700
2015-03-05,37.07795715332031,23193500
2015-03-06,36.43290710449219,36248800
2015-03-09,36.85434341430664,32108000
2015-03-10,36.14907455444336,39159700
2015-03-11,36.10607147216797,32215300
2015-03-12,35.280399322509766,59992500
2015-03-13,35.59002685546875,58007700
2015-03-16,35.74483871459961,35273500
2015-03-17,35.86524200439453,31673400
2015-03-18,36.553306579589844,44194800
2015-03-19,36.372676849365234,33879100
2015-03-20,36.88014221191406,71904500
2015-03-23,36.86293411254883,26246100
2015-03-24,36.89734649658203,25513300
2015-03-25,35.65882110595703,43469900
2015-03-26,35.443809509277344,37495600
2015-03-27,35.237396240234375,34401400
2015-03-30,35.22879409790039,35049700
2015-03-31,34.97076416015625,34887200
2015-04-01,35.02237319946289,36865300
2015-04-02,34.65254211425781,37487500
2015-04-06,35.73624038696289,39223700
2015-04-07,35.719032287597656,28809400
2015-04-08,35.62443161010742,24753400
2015-04-09,35.676025390625,25723900
2015-04-10,35.88245391845703,28022000
2015-04-13,35.91685104370117,30276700
2015-04-14,35.82225036621094,24244400
2015-04-15,36.346900939941406,27343600
2015-04-16,36.260894775390625,22509700
2015-04-17,35.796443939208984,42387600
2015-04-20,36.905948638916016,46057700
2015-04-21,36.673728942871094,26013800
2015-04-22,36.97473907470703,25064300
2015-04-23,37.27577209472656,46309500
2015-04-24,41.17192077636719,130933700
2015-04-27,41.309539794921875,59248200
2015-04-28,42.28144073486328,60730800
2015-04-29,42.1954231262207,47804600
2015-04-30,41.834190368652344,64725500
2015-05-01,41.85139083862305,38937300
2015-05-04,41.49016189575195,34039500
2015-05-05,40.93970489501953,50369200
2015-05-06,39.80440902709961,52433000
2015-05-07,40.1656494140625,32971700
2015-05-08,41.068721771240234,35364900
2015-05-11,40.74189376831055,24609400
2015-05-12,40.72468185424805,29928300
2015-05-13,40.96551513671875,34184600
2015-05-14,41.90299606323242,32980900
2015-05-15,41.541748046875,28642700
2015-05-18,41.2923469543457,24136500
2015-05-19,41.1884651184082,28574800
2015-05-20,41.1884651184082,25047900
2015-05-21,41.049949645996094,22410700
2015-05-22,40.59981155395508,25720600
2015-05-26,40.33144760131836,29581900
2015-05-27,41.214439392089844,27335600
2015-05-28,41.07592010498047,19283700
2015-05-29,40.56517791748047,36519600
2015-06-01,40.88547134399414,28837300
2015-06-02,40.61712646484375,21498300
2015-06-03,40.556514739990234,28002200
2015-06-04,40.13234329223633,27745500
2015-06-05,39.94188690185547,25438100
2015-06-08,39.586978912353516,22121600
2015-06-09,39.517723083496094,24406100
2015-06-10,40.3487663269043,28417400
2015-06-11,40.20158767700195,27347800
2015-06-12,39.79473114013672,23931000
2015-06-15,39.370548248291016,33254500
2015-06-16,39.673545837402344,27070300
2015-06-17,39.79473114013672,28704100
2015-06-18,40.44398498535156,32658300
2015-06-19,39.90727233886719,63837000
2015-06-22,40.019805908203125,20318100
2015-06-23,39.742794036865234,25896500
