Price,close,volume
Ticker,JPM,JPM
Date,,
2015-01-02,46.72093963623047,12600000
2015-01-05,45.27048873901367,20100600
2015-01-06,44.09667205810547,29074100
2015-01-07,44.16395568847656,23843200
2015-01-08,45.15086364746094,16971100
2015-01-09,44.36582565307617,15396200
2015-01-12,43.98452377319336,15455200
2015-01-13,43.99199676513672,21644700
2015-01-14,42.47425079345703,49602300
2015-01-15,41.11353302001953,42458100
2015-01-16,41.816314697265625,29368900
2015-01-20,41.651824951171875,23477700
2015-01-21,41.78641128540039,21842400
2015-01-22,43.05744552612305,31423500
2015-01-23,42.3770637512207,15458300
2015-01-26,42.4443473815918,12577700
2015-01-27,42.018184661865234,15220500
2015-01-28,40.934085845947266,24354400
2015-01-29,41.62192916870117,20393300
2015-01-30,40.65746307373047,26943700
2015-02-02,41.4724006652832,20308900
2015-02-03,42.40696334838867,18812500
2015-02-04,42.15276336669922,14934100
2015-02-05,42.4443473815918,11293900
2015-02-06,43.281742095947266,25214000
2015-02-09,43.22937774658203,14372400
2015-02-10,43.707881927490234,16367300
2015-02-11,43.640602111816406,13061900
2015-02-12,44.53778839111328,23211300
2015-02-13,44.612548828125,16479100
2015-02-17,44.93404006958008,15308800
2015-02-18,44.38825225830078,14278100
2015-02-19,44.2835807800293,11256500
2015-02-20,44.70974349975586,15379000
2015-02-23,44.3733024597168,16814000
2015-02-24,45.47235107421875,22937700
2015-02-25,45.71159744262695,18307900
2015-02-26,46.04056930541992,15444800
2015-02-27,45.81626892089844,15225900
2015-03-02,46.18260955810547,13047300
2015-03-03,46.3321533203125,13706900
2015-03-04,46.45177459716797,16625500
2015-03-05,46.354576110839844,10931300
2015-03-06,45.524681091308594,22719200
2015-03-09,45.980743408203125,13001500
2015-03-10,44.82937240600586,16357700
2015-03-11,45.038700103759766,13015600
2015-03-12,45.8835563659668,18159600
2015-03-13,45.60693359375,16506200
2015-03-16,46.2424430847168,15182900
2015-03-17,46.062992095947266,11718300
2015-03-18,46.167667388916016,15697900
2015-03-19,45.7564697265625,11523800
2015-03-20,46.167667388916016,18368300
2015-03-23,45.71159744262695,15112900
2015-03-24,45.203189849853516,12128700
2015-03-25,44.56769561767578,14950900
2015-03-26,44.51535415649414,14039600
2015-03-27,44.52283477783203,11755800
2015-03-30,45.577022552490234,20656500
2015-03-31,45.292903900146484,17346700
2015-04-01,45.11981201171875,18100600
2015-04-02,45.54880142211914,12697800
2015-04-06,45.51116943359375,12025200
2015-04-07,45.79717254638672,11505500
2015-04-08,45.94768524169922,11734000
2015-04-09,46.26381301879883,11728500
2015-04-10,46.43690872192383,9869700
2015-04-13,46.715362548828125,15468700
2015-04-14,47.445404052734375,33775400
2015-04-15,48.32599639892578,28732200
2015-04-16,48.02493667602539,16640500
2015-04-17,47.29489517211914,20221200
2015-04-20,47.595947265625,12755300
2015-04-21,46.89599609375,14985100
2015-04-22,47.37015151977539,14484700
2015-04-23,47.26478576660156,12851300
2015-04-24,47.114261627197266,9597500
2015-04-27,46.9185791015625,11146400
2015-04-28,47.234683990478516,12307800
2015-04-29,47.86689758300781,17601200
2015-04-30,47.61098861694336,16840900
2015-05-01,47.874412536621094,11640100
2015-05-04,48.709815979003906,14972500
2015-05-05,48.4689826965332,17692400
2015-05-06,48.10772705078125,18087900
2015-05-07,48.54425048828125,15039900
2015-05-08,49.28935241699219,16802600
2015-05-11,49.259246826171875,13798800
2015-05-12,49.19150924682617,12762200
2015-05-13,49.311920166015625,11874100
2015-05-14,49.71083068847656,11855500
2015-05-15,49.58285903930664,11152100
2015-05-18,49.989288330078125,10510900
2015-05-19,50.43333053588867,14282700
2015-05-20,50.03443908691406,12446000
2015-05-21,50.162391662597656,12934500
2015-05-22,50.02692794799805,9296900
2015-05-26,49.469974517822266,15571300
2015-05-27,50.02692794799805,10963700
2015-05-28,49.82371139526367,11797400
2015-05-29,49.507606506347656,14310700
2015-06-01,49.733402252197266,11899300
2015-06-02,49.6882438659668,12784200
2015-06-03,50.20002746582031,12927300
2015-06-04,49.921539306640625,13863300
2015-06-05,50.741920471191406,20801100
2015-06-08,50.34302520751953,14558700
2015-06-09,50.561279296875,13263500
2015-06-10,51.374114990234375,17478900
2015-06-11,51.56980514526367,13739900
2015-06-12,51.3665885925293,11804700
2015-06-15,51.170894622802734,14082300
2015-06-16,51.456905364990234,11692800
2015-06-17,51.28380584716797,14521900
2015-06-18,51.765480041503906,16759600
2015-06-19,51.23863983154297,21606400
2015-06-22,51.90095901489258,14306700
2015-06-23,52.495521545410156,15736900
2015-06-24,51.94612121582031,16995000
2015-06-25,51.667625427246094,13314300
2015-06-26,51.8934211730957,14489200
2015-06-29,50.576324462890625,19934400
2015-06-30,50.99779510498047,20677400
2015-07-01,51.56597137451172,13964400
2015-07-02,51.14930725097656,12822900
2015-07-06,51.00538635253906,13527100
2015-07-07,50.60388946533203,22421500
2015-07-08,49.566043853759766,17707200
2015-07-09,50.08116912841797,14984700
2015-07-10,50.79328155517578,12356100
2015-07-13,51.58112335205078,16175600
2015-07-14,52.3007698059082,20185100
2015-07-15,52.41439437866211,16891600
2015-07-16,52.6947021484375,18035700
2015-07-17,52.429561614990234,14040700
2015-07-20,52.46743392944336,11512900
2015-07-21,52.34622573852539,11659900
2015-07-22,53.0886116027832,15493000
2015-07-23,52.755306243896484,14331800
2015-07-24,52.202301025390625,12413900
2015-07-27,51.520503997802734,16801600
2015-07-28,51.550811767578125,14932400
2015-07-29,52.22503662109375,13059200
2015-07-30,52.3007698059082,10197200
2015-07-31,51.914432525634766,11911800
2015-08-03,51.914432525634766,9980600
2015-08-04,51.86140060424805,10964000
2015-08-05,52.06594467163086,11302900
2015-08-06,51.70232391357422,10803400
2015-08-07,51.550811767578125,11453300
2015-08-10,52.187156677246094,12661400
2015-08-11,51.68717956542969,14800300
2015-08-12,50.93721008300781,21069000
2015-08-13,51.17204284667969,11930600
2015-08-14,51.42959213256836,11248800
2015-08-17,51.56597137451172,10326500
2015-08-18,51.672027587890625,10617500
2015-08-19,51.20991134643555,15198200
2015-08-20,49.952396392822266,20972300
2015-08-21,48.17974853515625,28235500
2015-08-24,45.641971588134766,36339100
2015-08-25,45.3844108581543,31772500
2015-08-26,47.65702438354492,33576800
2015-08-27,48.84638214111328,29045700
2015-08-28,48.581233978271484,16687300
2015-08-31,48.55851364135742,14223400
2015-09-01,46.55101776123047,23637300
2015-09-02,47.399471282958984,17757900
2015-09-03,47.4827995300293,17065400
2015-09-04,46.58889389038086,20189000
2015-09-08,47.84641647338867,13385100
2015-09-09,47.104034423828125,13889500
2015-09-10,47.4676513671875,15751100
2015-09-11,47.39189147949219,12766700
2015-09-14,47.25554656982422,10202800
2015-09-15,48.164588928222656,14023500
2015-09-16,48.58881759643555,12235900
2015-09-17,47.46006393432617,21249200
2015-09-18,46.1646728515625,31008000
2015-09-21,46.55101776123047,13136400
2015-09-22,46.14194869995117,14811900
2015-09-23,45.937408447265625,11712200
2015-09-24,45.61924743652344,17293400
2015-09-25,46.566192626953125,18384300
2015-09-28,45.43742752075195,17452200
2015-09-29,45.331382751464844,19334900
2015-09-30,46.187408447265625,18743800
2015-10-01,46.52828598022461,16863200
2015-10-02,46.39858627319336,20435100
2015-10-05,47.32182312011719,13471100
2015-10-06,47.34470748901367,12134800
2015-10-07,47.405757904052734,12773100
2015-10-08,47.405757904052734,13964600
2015-10-09,47.25315856933594,12112000
2015-10-12,47.092926025390625,10857400
2015-10-13,46.96320724487305,15621900
2015-10-14,45.77292251586914,28989400
2015-10-15,47.222633361816406,18147900
2015-10-16,47.634666442871094,17456600
2015-10-19,47.47442626953125,14510400
2015-10-20,47.70332717895508,11545100
2015-10-21,47.35234451293945,12113400
2015-10-22,48.21455001831055,15295700
2015-10-23,48.733394622802734,16985200
2015-10-26,48.75628662109375,13880200
2015-10-27,48.55790328979492,8831900
2015-10-28,49.97709655761719,17962000
2015-10-29,49.75583267211914,12753700
2015-10-30,49.023345947265625,15731400
2015-11-02,50.00761795043945,15253300
2015-11-03,50.190731048583984,11519500
2015-11-04,50.24415969848633,11388400
2015-11-05,50.694332122802734,12715900
2015-11-06,52.23560333251953,23262700
2015-11-09,51.419193267822266,17143800
2015-11-10,51.640445709228516,13239700
2015-11-11,51.388668060302734,8513900
2015-11-12,50.358604431152344,13576900
2015-11-13,50.02287292480469,11837000
2015-11-16,50.747745513916016,11041100
2015-11-17,50.457786560058594,12354800
2015-11-18,51.46497344970703,12911400
2015-11-19,51.62519836425781,12839500
2015-11-20,51.53364181518555,11209600
2015-11-23,51.030052185058594,11339000
2015-11-24,50.95374298095703,10910000
2015-11-25,51.01478958129883,7772000
2015-11-27,51.25131607055664,4052500
2015-11-30,50.877445220947266,15147500
2015-12-01,51.58705520629883,12708800
2015-12-02,50.86219024658203,13440900
2015-12-03,50.20600509643555,14626900
2015-12-04,51.80068588256836,17786000
2015-12-07,51.121620178222656,11686000
2015-12-08,50.32807922363281,13084500
2015-12-09,49.946571350097656,16770200
2015-12-10,50.061031341552734,12839000
2015-12-11,48.885990142822266,17889300
2015-12-14,49.038597106933594,17638200
2015-12-15,50.434906005859375,18126600
2015-12-16,51.5260009765625,21720000
2015-12-17,50.57225799560547,18122100
2015-12-18,49.13778305053711,23819600
2015-12-21,50.00761795043945,18869300
2015-12-22,50.114437103271484,12149500
2015-12-23,50.91559982299805,12524500
