Price,close,volume
Ticker,SPY,SPY
Date,,
2015-01-02,171.0936737060547,121465900
2015-01-05,168.0037384033203,169632600
2015-01-06,166.42135620117188,209151400
2015-01-07,168.4951934814453,125346700
2015-01-08,171.48509216308594,147217800
2015-01-09,170.1109161376953,158567300
2015-01-12,168.77835083007812,144396100
2015-01-13,168.3036346435547,214553300
2015-01-14,167.28750610351562,192991100
2015-01-15,165.75511169433594,176613900
2015-01-16,167.9288787841797,211879600
2015-01-20,168.28695678710938,130991100
2015-01-21,169.13648986816406,122942700
2015-01-22,171.6516571044922,174356000
2015-01-23,170.71058654785156,117516800
2015-01-26,171.11036682128906,92009700
2015-01-27,168.853271484375,134044600
2015-01-28,166.68789672851562,168514300
2015-01-29,168.22866821289062,173585400
2015-01-30,166.11318969726562,197729700
2015-02-02,168.17039489746094,163107000
2015-02-03,170.60232543945312,124212900
2015-02-04,169.9526824951172,134306700
2015-02-05,171.66835021972656,97953200
2015-02-06,171.19361877441406,125672000
2015-02-09,170.42747497558594,87219000
2015-02-10,172.2430877685547,96164200
2015-02-11,172.34303283691406,91087800
2015-02-12,174.0003662109375,97545900
2015-02-13,174.7166290283203,93670400
2015-02-17,174.99143981933594,76968200
2015-02-18,175.0081329345703,80652900
2015-02-19,174.88319396972656,91462500
2015-02-20,175.93260192871094,140896400
2015-02-23,175.90757751464844,74411100
2015-02-24,176.40731811523438,72472300
2015-02-25,176.25741577148438,73061700
2015-02-26,176.0491943359375,72697900
2015-02-27,175.44955444335938,108076000
2015-03-02,176.5572052001953,87491400
2015-03-03,175.8326416015625,110325800
2015-03-04,175.09140014648438,114497200
2015-03-05,175.28292846679688,76873000
2015-03-06,172.81771850585938,188128000
2015-03-09,173.53396606445312,89818900
2015-03-10,170.71890258789062,157121300
2015-03-11,170.3191375732422,110145700
2015-03-12,172.48460388183594,93993500
2015-03-13,171.42681884765625,162410900
2015-03-16,173.71717834472656,136099200
2015-03-17,173.20082092285156,94510400
2015-03-18,175.28292846679688,228808500
2015-03-19,174.48348999023438,117917300
2015-03-20,176.0235137939453,177715100
2015-03-23,175.6805877685547,71784500
2015-03-24,174.6934051513672,77805300
2015-03-25,172.13345336914062,159521700
2015-03-26,171.7235870361328,153067200
2015-03-27,172.1167755126953,118939000
2015-03-30,174.21653747558594,96180400
2015-03-31,172.6940155029297,126768700
2015-04-01,172.0832977294922,137303600
2015-04-02,172.70236206054688,86900900
2015-04-06,173.86520385742188,114368200
2015-04-07,173.40504455566406,81236300
2015-04-08,173.99069213867188,89351900
2015-04-09,174.76031494140625,85548900
2015-04-10,175.7140350341797,72722900
2015-04-13,174.9193115234375,74436600
2015-04-14,175.25390625,75099900
2015-04-15,176.04026794433594,99529300
2015-04-16,175.99009704589844,68934900
2015-04-17,173.96554565429688,191113200
2015-04-20,175.5550994873047,92189500
2015-04-21,175.345947265625,72559800
2015-04-22,176.20758056640625,78264600
2015-04-23,176.6510009765625,102585900
2015-04-24,177.0609130859375,61327400
2015-04-27,176.32470703125,79358100
2015-04-28,176.88528442382812,86863500
2015-04-29,176.15737915039062,125684900
2015-04-30,174.39222717285156,161304900
2015-05-01,176.28292846679688,103399700
2015-05-04,176.7848663330078,70927200
2015-05-05,174.76031494140625,113326200
2015-05-06,174.0408477783203,135060200
2015-05-07,174.73524475097656,88244900
2015-05-08,177.03582763671875,155877300
2015-05-11,176.1908416748047,75708100
2015-05-12,175.6638946533203,119727600
2015-05-13,175.6973114013672,94667900
2015-05-14,177.52938842773438,95934000
2015-05-15,177.72178649902344,76510100
2015-05-18,178.27394104003906,74549700
2015-05-19,178.21534729003906,72114600
2015-05-20,178.08985900878906,76857500
2015-05-21,178.60855102539062,64764600
2015-05-22,178.18197631835938,57433500
2015-05-26,176.2661895751953,124308600
2015-05-27,177.93931579589844,93214000
2015-05-28,177.73854064941406,74974600
2015-05-29,176.63421630859375,124919600
2015-06-01,176.9939727783203,93338800
2015-06-02,176.81834411621094,91531000
2015-06-03,177.28680419921875,87820900
2015-06-04,175.78936767578125,151882800
2015-06-05,175.4881591796875,121704700
2015-06-08,174.408935546875,89063300
2015-06-09,174.38385009765625,105034700
2015-06-10,176.47528076171875,134551300
2015-06-11,177.04420471191406,73876400
2015-06-12,175.68893432617188,135382400
2015-06-15,174.9359588623047,124384200
2015-06-16,175.8896942138672,85308200
2015-06-17,176.17413330078125,126708600
2015-06-18,178.00625610351562,165867900
2015-06-19,177.21607971191406,130478700
2015-06-22,178.12393188476562,70696000
2015-06-23,178.24996948242188,68476800
2015-06-24,176.95542907714844,92307300
2015-06-25,176.4174041748047,97107400
2015-06-26,176.3837890625,104174800
2015-06-29,172.6848602294922,202621300
2015-06-30,173.04644775390625,182925100
2015-07-01,174.43353271484375,135979900
2015-07-02,174.2737579345703,104373700
2015-07-06,173.77780151367188,117975400
2015-07-07,174.87066650390625,173820200
2015-07-08,171.9368133544922,164020100
2015-07-09,172.24781799316406,144113100
2015-07-10,174.41668701171875,129456900
2015-07-13,176.3417510986328,106069400
2015-07-14,177.10671997070312,81709600
2015-07-15,177.04791259765625,97914100
2015-07-16,178.4685516357422,106683300
2015-07-17,178.6199493408203,89030000
2015-07-20,178.71237182617188,70446800
2015-07-21,178.00625610351562,77965000
2015-07-22,177.686767578125,88667900
2015-07-23,176.68643188476562,90509100
2015-07-24,174.8538360595703,117755000
2015-07-27,173.8366241455078,132361100
2015-07-28,175.97189331054688,123544800
2015-07-29,177.1824188232422,105791300
2015-07-30,177.22445678710938,91304400
2015-07-31,176.95542907714844,103266900
2015-08-03,176.35858154296875,113965700
2015-08-04,176.01394653320312,81820800
2015-08-05,176.59396362304688,85786800
2015-08-06,175.14808654785156,116030800
2015-08-07,174.8117218017578,117858000
2015-08-10,177.0142364501953,80270700
2015-08-11,175.4170379638672,126081400
2015-08-12,175.62725830078125,172123700
2015-08-13,175.4086151123047,89383300
2015-08-14,176.0475311279297,72786500
2015-08-17,177.0310821533203,79072600
2015-08-18,176.51828002929688,71692700
2015-08-19,175.12283325195312,172946000
2015-08-20,171.4659881591797,194327900
2015-08-21,166.30445861816406,346588500
2015-08-24,159.3018798828125,507244300
2015-08-25,157.42733764648438,369833100
2015-08-26,163.4714813232422,339257000
2015-08-27,167.5149688720703,274143900
2015-08-28,167.5233917236328,160414400
2015-08-31,166.16995239257812,163298800
2015-09-01,161.21022033691406,256000400
2015-09-02,164.27017211914062,160269300
2015-09-03,164.3878173828125,152087800
